0,-1000,2
0.01,-1000,2
0.020001,-1000,2
0.030001,-1000,2
0.040001,-1000,2
0.050002,-1000,2
0.060002,-1000,2
0.070002,-1000,2
0.080003,-1000,2
0.090003,-1000,2
0.1,-1000,2
0.11,-1000,2
0.12,-1000,2
0.13,-1000,2
0.14,-1000,2
0.15,-1000,2
0.16001,-1000,2
0.17001,-1000,2
0.18001,-1000,2
0.19001,-1000,2
0.20001,-1000,2
0.21001,-1000,2
0.22001,-1000,2
0.23001,-1000,2
0.24001,-1000,2
0.25001,-1000,2
0.26001,-1000,2
0.27001,-1000,2
0.28001,-1000,2
0.29001,-1000,2
0.30001,-1000,2
0.31001,-1000,2
0.32001,-1000,2
0.33001,-1000,2
0.34001,-1000,2
0.35001,-1000,2
0.36001,-1000,2
0.37001,-1000,2
0.38001,-1000,2
0.39001,-1000,2
0.40001,-1000,2
0.41001,-1000,2
0.42001,-1000,2
0.43001,-1000,2
0.44001,-1000,2
0.45001,-1000,2
0.46001,-1000,2
0.47001,-1000,2
0.48002,-1000,2
0.49002,-1000,2
0.50002,-1000,2
0.51002,-1000,2
0.52002,-1000,2
0.53002,-1000,2
0.54002,-1000,2
0.55002,-1000,2
0.56002,-1000,2
0.57002,-1000,2
0.58002,-1000,2
0.59002,-1000,2
0.60002,-1000,2
0.61002,-1000,2
0.62002,-1000,2
0.63002,-1000,2
0.64002,-1000,2
0.65002,-1000,2
0.66002,-1000,2
0.67002,-1000,2
0.68002,-1000,2
0.69002,-1000,2
0.70002,-1000,2
0.71002,-1000,2
0.72002,-1000,2
0.73002,-1000,2
0.74002,-1000,2
0.75002,-1000,2
0.76002,-1000,2
0.77002,-1000,2
0.78002,-1000,2
0.79002,-1000,2
0.80003,-1000,2
0.81003,-1000,2
0.82003,-1000,2
0.83003,-1000,2
0.84003,-1000,2
0.85003,-1000,2
0.86003,-1000,2
0.87003,-1000,2
0.88003,-1000,2
0.89003,-1000,2
0.90003,-1000,2
0.91003,-1000,2
0.92003,-1000,2
0.93003,-1000,2
0.94003,-1000,2
0.95003,-1000,2
0.96003,-1000,2
0.97003,-1000,2
0.98003,-1000,2
0.99003,-1000,2
1,-1000,2
1.01,-1000,2
1.02,-1000,2
1.03,-1000,2
1.04,-1000,2
1.05,-1000,2
1.06,-1000,2
1.07,-1000,2
1.08,-1000,2
1.09,-1000,2
1.1,-1000,2
1.11,-1000,2
1.12,-1000,2
1.13,-1000,2
1.14,-1000,2
1.15,-1000,2
1.16,-1000,2
1.17,-1000,2
1.18,-1000,2
1.19,-1000,2
1.2,-1000,2
1.21,-1000,2
1.22,-1000,2
1.23,-1000,2
1.24,-1000,2
1.25,-1000,2
1.26,-1000,2
1.27,-1000,2
1.28,-1000,2
1.29,-1000,2
1.3,-1000,2
1.31,-1000,2
1.32,-1000,2
1.33,-1000,2
1.34,-1000,2
1.35,-1000,2
1.36,-1000,2
1.37,-1000,2
1.38,-1000,2
1.39,-1000,2
1.4,-1000,2
1.41,-1000,2
1.42,-1000,2
1.43,-1000,2
1.44,-1000,2
1.45,-1000,2
1.46,-1000,2
1.47,-1000,2
1.48,-1000,2
1.49,-1000,2
1.5,-1000,2
1.51,-1000,2
1.52,-1000,2
1.53,-1000,2
1.54,-1000,2
1.55,-1000,2
1.56,-1000,2
1.57,-1000,2
1.58,-1000,2
1.59,-1000,2
1.6001,-1000,2
1.6101,-1000,2
1.6201,-1000,2
1.6301,-1000,2
1.6401,-1000,2
1.6501,-1000,2
1.6601,-1000,2
1.6701,-1000,2
1.6801,-1000,2
1.6901,-1000,2
1.7001,-1000,2
1.7101,-1000,2
1.7201,-1000,2
1.7301,-1000,2
1.7401,-1000,2
1.7501,-1000,2
1.7601,-1000,2
1.7701,-1000,2
1.7801,-1000,2
1.7901,-1000,2
